stories_id,publish_date,title,url,language,ap_syndicated,themes,media_id,media_name,media_url,media_pub_country,media_pub_state,media_language,media_about_country,media_media_type
"1150696555","2019-01-12 12:41:21","War der Angriff auf den Bremer AfD-Bundestagsabgeordneten Frank Magnitz doch ein Mordversuch?","https://nixgut.wordpress.com/2019/01/12/war-der-angriff-auf-den-bremer-bundestagsabgeordneten-frank-magnitz-afd-doch-ein-versuchter-mord/","de","False","","470416","Islamnixgut","https://nixgut.wordpress.com/feed/","Germany","","","",""
"1150695738","2019-01-12 12:56:01","Gewalt gegen rechts und Twitterradikalität ","http://www.net-news-express.de/redirect.php?code=aHR0cHM6Ly93d3cuaGVpc2UuZGUvdHAvZmVhdHVyZXMvR2V3YWx0LWdlZ2VuLXJlY2h0cy11bmQtVHdpdHRlcnJhZGlrYWxpdGFldC00MjcyNjQ1Lmh0bWw/c2VpdGU9YWxs","de","False","","470383","http://www.net-news-express.de/rssfeed.php","http://www.net-news-express.de/rssfeed.php","Germany","","","",""
"1150593078","2019-01-12 12:42:27","Grüne Heuchelei, grüne Täuschungen, grüne Gräben","http://www.net-news-express.de/redirect.php?code=aHR0cHM6Ly9rZW5mbS5kZS90YWdlc2Rvc2lzLTEwLTAxLTIwMTgtZ3J1ZW5lLWhldWNoZWxlaS1ncnVlbmUtdGFldXNjaHVuZ2VuLWdydWVuZS1ncmFlYmVuLw==","de","False","","470383","http://www.net-news-express.de/rssfeed.php","http://www.net-news-express.de/rssfeed.php","Germany","","","",""
"1151063076","2019-01-12 14:11:05","NuoViso-TV: #Gelbwesten &#8211; Im Gespr&#228;ch mit Frank Stoner (19:41)","https://nixgut.wordpress.com/2019/01/12/video-nuoviso-tv-gelbwesten-im-gesprch-mit-frank-stoner-1941/","de","False","","470416","Islamnixgut","https://nixgut.wordpress.com/feed/","Germany","","","",""
"1152288911","2019-01-12 23:00:54","#Nazisraus, der Fall Magnitz und die Reaktionen auf sozialen Netzwerken","https://der-dritte-weg.info/2019/01/nazisraus-der-fall-magnitz-und-die-reaktionen-auf-sozialen-netzwerken/?pk_campaign=feed&pk_kwd=nazisraus-der-fall-magnitz-und-die-reaktionen-auf-sozialen-netzwerken","de","False","","470473","Der III. Weg","http://www.der-dritte-weg.info/feed/","Germany","","","",""
"1152654906","2019-01-13 00:20:00","Bedeutende Denkerinnen und Denker des 21. Jahrhunderts: Julia Ebner","https://www.achgut.com/artikel/bedeutende_denkerinnen_und_denker_des_21._jahrhunderts_julia_ebner","de","False","","470373","Achgut.com","https://www.achgut.com/rss2","Germany","","","",""
"1152723568","2019-01-13 07:00:00","Was fehlt im Magnitz-Video?","https://www.achgut.com/artikel/was_fehlt_im_magnitz_video","de","False","","470373","Achgut.com","https://www.achgut.com/rss2","Germany","","","",""
"1152725574","2019-01-13 04:00:56","Salvini zum Mordanschlag an Frank Magnitz: Angreifer sollen im Gefängnis verfaulen","http://feedproxy.google.com/~r/Jouwatch/~3/qf0WbkpERVc/","de","False","","470395","Jouwatch","http://feeds.feedburner.com/Jouwatch","Germany","","","",""
"1152785305","2019-01-13 03:41:57","Der Fall Magnitz und Co.: Warum wir unseren »Qualitätsmedien« nicht mehr vertrauen können","https://alpenschau.com/2019/01/13/der-fall-magnitz-und-co-warum-wir-unseren-qualitaetsmedien-nicht-mehr-vertrauen-koennen/","de","False","","470343","Alpenschau.com","http://alpenschau.com/feed/","Germany","","","",""
"1153109100","2019-01-13 09:48:19","Frankreich: Gelbwesten: Mehr als die H&#228;lfte aller Radar-Blitzer zerst&#246;rt","https://nixgut.wordpress.com/2019/01/13/frankreich-gelbwesten-mehr-als-die-hlfte-aller-radar-blitzer-zerstrt/","de","False","","470416","Islamnixgut","https://nixgut.wordpress.com/feed/","Germany","","","",""
"1153512124","2019-01-13 02:27:50","Blackbox KW 2 – Deutschland. Kein Wintermärchen","https://www.tichyseinblick.de/kolumnen/blackbox/blackbox-kw-2-deutschland-kein-wintermaerchen/","de","False","","470348","Tichys Einblick","http://www.tichyseinblick.de/feed/","Germany","","","",""
"1153640510","2019-01-13 12:00:00","Zum Abschuss freigegeben","https://younggerman.com/2019/01/11/zum-abschuss-freigegeben/","de","False","","470361","Politikversagen RSS Feed","http://feeds.feedburner.com/politikversagen","Germany","","","",""
"1153640734","2019-01-13 13:01:11","Ingolstadt: Fl&#252;chtlinge mit Bleiberecht ruinieren sechs neue Wohnh&#228;user","https://nixgut.wordpress.com/2019/01/13/ingolstadt-flchtlinge-mit-bleiberecht-ruinieren-sechs-neue-wohnhuser-erheblicher-schaden-fr-wohnungsbaugesellschaft/","de","False","","470416","Islamnixgut","https://nixgut.wordpress.com/feed/","Germany","","","",""
"1153640731","2019-01-13 13:27:45","Video: Prof. Dr. J&#246;rg Meuthen: Europawahlversammlung der AfD in Riesa am 11.01. (21:07)","https://nixgut.wordpress.com/2019/01/13/video-prof-dr-jrg-meuthen-afd-auf-der-europawahlversammlung-in-riesa-sachsen-am-11-01-2019-2107/","de","False","","470416","Islamnixgut","https://nixgut.wordpress.com/feed/","Germany","","","",""
